time,voltage
1573673966.540242,3.3362918
1573673967.9085999,3.3363157
1573673969.2752953,3.3363385
1573673970.642051,3.3363637
1573673972.0107958,3.3363902
1573673973.3783977,3.3364117
1573673974.7459118,3.3364407
1573673976.1136143,3.3364647
1573673977.4808042,3.3364849
1573673978.8482168,3.3365152
1573673980.21595,3.3365417
1573673981.5816567,3.3365644
1573673982.947999,3.3365896
1573673984.3136597,3.3366136
1573673985.6816394,3.3366389
1573673987.048992,3.3366628
1573673988.414857,3.3366881
1573673989.7819517,3.3367121
1573673991.147353,3.3367348
1573673992.5132842,3.3367613
1573673993.8784866,3.336784
1573673995.2442136,3.3368067
1573673996.6117964,3.3368332
1573673997.9791768,3.3368572
1573673999.344523,3.3368787
1573674000.7116504,3.3369039
1573674002.0793853,3.3369292
1573674003.4460278,3.3369506
1573674004.814187,3.3369759
1573674006.183099,3.3369998
1573674007.551114,3.3370251
1573674008.9189637,3.3370465
1573674010.2839582,3.3370693
1573674011.6503422,3.3370932
1573674013.0183668,3.3371122
1573674014.3854876,3.3371387
1573674015.7536426,3.3371601
1573674017.122454,3.3371854
1573674018.4894795,3.3372094
1573674019.8570306,3.3372308
1573674021.225489,3.3372535
1573674022.5935197,3.337275
1573674023.9606287,3.3372965
1573674025.3400087,3.3373204
1573674026.7056203,3.3373469
1573674028.073634,3.3373646
1573674029.4385173,3.3373936
1573674030.8063815,3.3374088
1573674032.175319,3.3374378
1573674033.5416772,3.3374555
1573674034.9096189,3.3374807
1573674036.2758462,3.3375035
1573674037.641573,3.3375224
1573674039.0077655,3.3375451
1573674040.3728495,3.3375691
1573674041.7397041,3.3375893
1573674043.1067696,3.337612
1573674044.4740038,3.3376335
1573674045.841472,3.3376562
1573674047.2094777,3.3376739
1573674048.5774543,3.3376953
1573674049.9434595,3.3377206
1573674051.3166945,3.3377382
1573674052.6838448,3.3377635
1573674054.0516765,3.3377837
1573674055.419143,3.3378051
1573674056.7869554,3.3378266
1573674058.1528525,3.3378493
1573674059.518774,3.3378682
1573674060.8859153,3.3378922
1573674062.2517064,3.3379099
1573674063.6192255,3.3379288
1573674064.9862113,3.3379528
1573674066.3748016,3.3379717
1573674067.7422779,3.3379957
1573674069.1091242,3.3380172
1573674070.4769604,3.3380374
1573674071.8441427,3.3380576
1573674073.2118733,3.3380778
1573674074.5795999,3.3381005
1573674075.9473283,3.3381194
1573674077.3123834,3.3381421
1573674078.681313,3.3381598
1573674080.049303,3.3381813
1573674081.4152806,3.3382014
1573674082.7821276,3.3382229
1573674084.1495836,3.3382418
1573674085.517718,3.3382608
1573674086.8852224,3.3382822
1573674088.254158,3.3382999
1573674089.620578,3.3383214
1573674090.9885862,3.3383441
1573674092.3754828,3.3383605
1573674093.740302,3.3383819
1573674095.1076293,3.3384034
1573674096.4743843,3.3384198
1573674097.8420093,3.3384413
1573674099.2107282,3.3384615
1573674100.5775387,3.3384804
1573674101.9454207,3.3385018
1573674103.311129,3.3385195
1573674104.6761532,3.338541
1573674106.0436645,3.3385586
1573674107.4095166,3.3385788
1573674108.7775693,3.338599
1573674110.1442363,3.3386192
1573674111.5110443,3.3386382
1573674112.8898222,3.3386533
1573674114.2559972,3.3386773
1573674115.6216006,3.3386962
1573674116.9873824,3.3387152
1573674118.3528361,3.3387328
1573674119.7199311,3.3387518
1573674121.085721,3.3387694
1573674122.452479,3.3387909
1573674123.8197217,3.3388086
1573674125.1867638,3.338825
1573674126.554335,3.3388414
1573674127.9218369,3.3388654
1573674129.2867506,3.3388881
1573674130.6524637,3.3389007
1573674132.0172462,3.3389184
1573674133.3829293,3.3389373
1573674134.7484422,3.33896
1573674136.112576,3.3389764
1573674137.4774518,3.3389979
1573674138.8427434,3.3390118
1573674140.2087326,3.3390307
1573674141.573962,3.3390496
1573674142.9399,3.3390686
1573674144.3049033,3.3390837
1573674145.6716173,3.3391052
1573674147.0373256,3.3391254
1573674148.4023073,3.3391418
1573674149.7676158,3.3391557
1573674151.1336727,3.3391759
1573674152.4989755,3.3391935
1573674153.8641515,3.3392112
1573674155.2353249,3.3392314
1573674156.6005008,3.3392465
1573674157.965678,3.339268
1573674159.3308544,3.3392844
1573674160.6970303,3.3393046
1573674162.0622077,3.339316
1573674163.4278562,3.3393374
1573674164.7930357,3.3393551
1573674166.15821,3.3393677
1573674167.523385,3.3393892
1573674168.8895633,3.3394031
1573674170.2547395,3.339422
1573674171.6199596,3.3394409
1573674172.98522,3.3394599
1573674174.3503935,3.3394725
1573674175.7155693,3.3394965
1573674177.0807457,3.3395116
1573674178.4459233,3.3395293
1573674179.8121428,3.3395444
1573674181.177318,3.3395608
1573674182.542495,3.3395772
1573674183.9076724,3.3395949
1573674185.2728512,3.3396138
1573674186.638024,3.3396277
1573674188.0032022,3.3396441
1573674189.3683784,3.3396643
1573674190.7335563,3.3396807
1573674192.0987318,3.3396971
1573674193.465906,3.3397148
1573674194.831084,3.3397287
1573674196.1962616,3.3397451
1573674197.5614367,3.3397653
1573674198.9375207,3.3397792
1573674200.3036041,3.3397981
1573674201.6684668,3.3398107
1573674203.034916,3.3398259
1573674204.4007041,3.3398461
1573674205.7676404,3.339865
1573674207.1357422,3.3398789
1573674208.5033226,3.339894
1573674209.8708818,3.3399105
1573674211.237925,3.3399281
1573674212.6053789,3.3399445
1573674213.9704444,3.3399609
1573674215.3378627,3.3399786
1573674216.7050877,3.3399938
1573674218.0725396,3.3400076
1573674219.4402945,3.3400253
1573674220.8082705,3.3400392
1573674222.1754465,3.3400569
1573674223.543898,3.340072
1573674224.9109952,3.3400872
1573674226.2780316,3.3401036
1573674227.6449933,3.34012
1573674229.0130134,3.3401364
1573674230.3800206,3.3401515
1573674231.7477198,3.3401717
1573674233.1232133,3.3401869
1573674234.4908583,3.3402033
1573674235.858469,3.3402134
1573674237.2260673,3.3402348
1573674238.5936842,3.3402487
1573674239.962116,3.3402588
1573674241.3276882,3.340279
1573674242.6952035,3.3402942
1573674244.0631208,3.3403106
1573674245.43003,3.3403245
1573674246.7969303,3.3403421
1573674248.165088,3.3403598
1573674249.5321112,3.3403737
1573674250.898413,3.340385
1573674252.2684312,3.3404027
1573674253.6352668,3.3404179
1573674255.0008986,3.3404343
1573674256.3694086,3.3404481
1573674257.7376564,3.3404608
1573674259.1023533,3.3404797
1573674260.4692214,3.3404923
1573674261.836462,3.3405075
1573674263.204323,3.3405226
1573674264.5719464,3.3405403
1573674265.939543,3.3405554
1573674267.3052735,3.3405706
1573674268.6724982,3.3405857
1573674270.0401242,3.3405971
1573674271.4135087,3.3406148
1573674272.78147,3.3406286
1573674274.1488183,3.3406463
1573674275.514542,3.3406615
1573674276.8803442,3.3406741
1573674278.246613,3.3406905
1573674279.6134982,3.3407031
1573674280.9812498,3.3407183
1573674282.34659,3.3407321
1573674283.7141366,3.340746
1573674285.0817103,3.3407624
1573674286.447374,3.3407788
1573674287.8151195,3.3407902
1573674289.1827648,3.3408053
1573674290.549669,3.3408167
1573674291.9164212,3.3408356
1573674293.2817936,3.340847
1573674294.6485076,3.3408609
1573674296.015822,3.3408786
1573674297.3807023,3.340895
1573674298.7459328,3.3409051
1573674300.1133626,3.3409215
1573674301.477851,3.3409328
1573674302.8458405,3.340948
1573674304.2136028,3.3409631
1573674305.5796456,3.3409783
1573674306.946652,3.3409896
1573674308.3149476,3.341006
1573674309.682904,3.3410212
1573674311.0490031,3.3410325
1573674312.4165173,3.3410464
1573674313.784031,3.3410628
1573674315.151939,3.3410792
1573674316.517062,3.3410893
1573674317.895088,3.3411057
1573674319.2600608,3.3411184
1573674320.6249733,3.3411335
1573674321.992142,3.3411461
1573674323.3592033,3.3411613
1573674324.726155,3.3411739
1573674326.0934854,3.3411878
1573674327.4609978,3.3412004
1573674328.8284261,3.3412181
1573674330.1958146,3.3412282
1573674331.5757878,3.3412433
1573674332.9436224,3.3412585
1573674334.3097582,3.3412724
1573674335.677262,3.3412837
1573674337.0452766,3.3412963
1573674338.421643,3.3413115
1573674339.7896416,3.3413254
1573674341.1574056,3.341338
1573674342.5393586,3.3413506
1573674343.9072566,3.3413658
1573674345.272752,3.3413784
1573674346.6395478,3.3413923
1573674348.0074334,3.3414062
1573674349.3724494,3.3414175
1573674350.7395074,3.3414327
1573674352.106681,3.3414453
1573674353.4745133,3.3414617
1573674354.8391545,3.341473
1573674356.2060895,3.3414869
1573674357.5743785,3.341497
1573674358.9411776,3.3415134
1573674360.3065486,3.3415261
1573674361.671967,3.3415387
1573674363.0377305,3.3415526
1573674364.4027295,3.3415614
1573674365.770699,3.3415765
1573674367.1387281,3.3415942
1573674368.506235,3.3416043
1573674369.8729289,3.3416182
1573674371.2386248,3.3416321
1573674372.6065218,3.3416434
1573674373.974081,3.3416586
1573674375.3392942,3.3416699
1573674376.707027,3.3416813
1573674378.0748158,3.3416939
1573674379.4414034,3.3417078
1573674380.8078492,3.3417204
1573674382.175822,3.3417331
1573674383.5408669,3.3417444
1573674384.9084647,3.3417583
1573674386.2738886,3.3417709
1573674387.641105,3.3417848
1573674389.0086262,3.3417974
1573674390.3751001,3.3418088
1573674391.7425845,3.3418214
1573674393.1095374,3.3418378
1573674394.4763331,3.3418479
1573674395.8430634,3.3418568
1573674397.209894,3.3418732
1573674398.577212,3.3418858
1573674399.9456,3.3418959
1573674401.3111606,3.341911
1573674402.6870093,3.3419211
1573674404.0551226,3.3419363
1573674405.4206145,3.3419489
1573674406.7859917,3.3419603
1573674408.1531413,3.3419704
1573674409.5186703,3.341988
1573674410.8853092,3.3419956
1573674412.2531989,3.3305639
1573674413.620377,3.1873755
1573674414.9872797,3.140418
1573674416.3532922,3.1031038
1573674417.721028,3.0717737
1573674419.088348,3.0445255
1573674420.4559305,3.0201044
1573674421.8232806,2.9976929
1573674423.190766,2.9768365
1573674424.5574107,2.9571753
1573674425.9240818,2.9384545
1573674427.289993,2.9204969
1573674428.6584337,2.9031304
1573674430.0253253,2.8863168
1573674431.3909173,2.8699398
1573674432.7582083,2.8538317
1573674434.1256495,2.8380594
1573674435.4915516,2.8225923
1573674436.8597934,2.8073185
1573674438.2275712,2.7922568
1573674439.5950334,2.7774046
1573674440.9613247,2.7627089
1573674442.3269782,2.7481684
1573674443.69361,2.7337428
1573674445.0620747,2.7194141
1573674446.4294865,2.7051879
1573674447.7977006,2.6910892
1573674449.1647274,2.6770536
1573674450.5408347,2.6630294
1573674451.9087594,2.6491415
1573674453.273724,2.6353799
1573674454.6416142,2.621627
1573674456.0067618,2.6079788
1573674457.37143,2.5944367
1573674458.7370877,2.5809287
1573674460.1040494,2.5674902
1573674461.472704,2.5540554
1573674462.8378546,2.5408087
1573674464.2049382,2.5275923
1573674465.5723908,2.5144399
1573674466.9398756,2.5013863
1573674468.304758,2.4593566
1573674469.67251,2.4179731
1573674471.0474455,2.4346984
1573674472.4150133,2.4224741
1573674473.7819514,2.3812344
1573674475.1500287,2.3982929
1573674476.523506,2.3866063
1573674477.8887444,2.374955
1573674479.2542212,2.3639297
1573674480.6198497,2.3247564
1573674481.985037,2.3436577
1573674483.358807,2.3350357
1573674484.7259896,2.2992435
1573674486.0930321,2.3219909
1573674487.4606774,2.3174899
1573674488.828428,2.3138763
1573674490.196181,2.3111424
1573674491.5626864,2.2805416
1573674492.930169,2.3069241
1573674494.295737,2.30522
1573674495.663553,2.275195
1573674497.0283825,2.3019572
1573674498.3935502,2.300517
1573674499.7585335,2.2988345
1573674501.1265798,2.297354
1573674502.4945815,2.267618
1573674503.8625593,2.2942326
1573674505.2303035,2.2927634
1573674506.5976017,2.2629719
1573674507.9653265,2.2896142
1573674509.3319292,2.288198
1573674510.699049,2.2583308
1573674512.0664608,2.2850249
1573674513.4340541,2.2836781
1573674514.8013902,2.2819565
1573674516.1692421,2.2805037
1573674517.537679,2.2508826
1573674518.9048429,2.2774252
1573674520.2722225,2.2759876
1573674521.6395848,2.246345
1573674523.0073514,2.2730088
1573674524.37482,2.2716116
1573674525.7424295,2.2419728
1573674527.1108785,2.2686429
1573674528.4778957,2.2673365
1573674529.8466268,2.237588
1573674531.2139084,2.2643136
1573674532.581781,2.2629807
1573674533.948874,2.2613462
1573674535.3146734,2.259954
1573674536.6821814,2.2304957
1573674538.0580022,2.2569853
1573674539.4253569,2.2555565
1573674540.792871,2.2261083
1573674542.1601884,2.2525626
1573674543.535616,2.2511111
1573674544.9038281,2.2215998
1573674546.269798,2.2480705
1573674547.6369324,2.246547
1573674549.0038493,2.2170319
1573674550.369148,2.2434534
1573674551.736924,2.241916
1573674553.1050198,2.2123151
1573674554.4723969,2.2386204
1573674555.8388102,2.2371273
1573674557.2059617,2.2353665
1573674558.572722,2.2336777
1573674559.9400673,2.2042043
1573674561.305987,2.2303026
1573674562.6808887,2.2286125
1573674564.0488193,2.1990541
1573674565.4139643,2.225096
1573674566.7810707,2.2233681
1573674568.1491525,2.1937466
1573674569.5245607,2.2197078
1573674570.892118,2.2179142
1573674572.2582896,2.1552195
1573674573.6261108,2.1853555
1573674574.9934156,2.1351759
1573674576.3582952,2.1583396
1573674577.7263033,2.0455828
1573674579.0935762,2.1232608
1573674580.4611456,2.1022327
1573674581.941014,2.0784818
1573674583.4008684,2.0563417
1573674584.7678802,2.0315308
1573674586.2476478,2.0017166
1573674587.7433903,1.9739872
1573674589.270802,1.9460978
1573674590.7995546,1.9161145
1573674592.3439813,1.8826751
1573674593.9062908,1.8499642
1573674595.466773,1.8223865
1573674596.8344412,1.7866653
1573674598.3783205,1.7513879
1573674599.874514,1.7237736
1573674601.3350968,1.6875866
1573674602.8455675,1.653106
1573674604.3558285,1.6184285
1573674605.9183743,1.5828234
1573674607.447148,1.5529937
1573674608.876829,1.513241
1573674610.3052611,1.4821709
1573674611.7349417,1.3423436
1573674613.102767,1.415185
1573674614.616426,1.3807385
1573674616.0946772,1.3416784
1573674617.6238418,1.3053766
1573674619.0862117,1.2663344
1573674620.6490693,1.2313765
1573674622.1456318,1.2007885
1573674623.6905713,1.3411496
1573674625.057747,1.1730872
1573674626.4876385,1.0878855
1573674627.9501848,1.0567965
1573674629.3802104,1.340338
1573674630.7481189,0.9765965
1573674632.495887,0.9421487
1573674633.924751,0.9091878
1573674635.403556,1.2121331
1573674636.7710202,0.034371257
1573674638.2019863,0.001430988
1573674639.648974,0.000439623
1573674641.095918,0.000368446
1573674642.5575953,0.000340416
1573674644.0122442,0.000319579
1573674645.458871,0.000302572
1573674646.9145749,0.000290315
1573674648.3611796,0.000283701
1573674649.8070157,0.000279191
1573674651.2520514,0.000273295
1573674652.698783,0.00027201
1573674654.1455667,0.000208039
1573674655.5918744,0.000193879
1573674657.0461342,0.000283537
1573674658.4924734,0.000323094
1573674659.939174,0.000192758
1573674661.383907,0.000235703
1573674662.8297672,0.000283852
1573674664.2764814,0.000245845
1573674665.723135,0.000260672
1573674667.169825,0.000259677
1573674668.6164281,0.000257712
1573674670.0631595,0.000254739
1573674671.5098143,0.000252799
1573674672.9570258,0.00025305
1573674674.4014149,0.000254109
1573674675.847901,0.000253743
1573674677.2923858,0.000251236
1573674678.7393675,0.000248389
1573674680.18609,0.000249221
1573674681.6321886,0.000248515
1573674683.0785837,0.000244194
1573674684.5333326,0.000243564
1573674685.98043,0.000270977
1573674687.4255095,0.000206149
1573674688.8806992,0.000226532
1573674690.327978,0.000264754
1573674691.774425,0.000245996
1573674693.2215374,0.000245593
1573674694.6675546,0.000241171
1573674696.1146057,0.000245278
1573674697.5593388,0.000239621
1573674699.0057786,0.000238903
1573674700.4527094,0.000236497
1573674701.8998544,0.000235477
1573674703.3444698,0.000238588
1573674704.7917001,0.000236031
1573674706.2388237,0.000231685
1573674707.6855276,0.000234154
1573674709.1317217,0.000232365
1573674710.5759754,0.000233574
1573674712.0229585,0.000234355
1573674713.4700003,0.000233373
1573674714.9177165,0.000233549
1573674716.3636982,0.00024267
1573674717.809987,0.00022788
1573674719.2549195,0.000207006
1573674720.7019517,0.000270612
1573674722.1490269,0.000183158
1573674723.5958166,0.000233915
1573674725.0501873,0.000229178
1573674726.4937558,0.000232138
1573674727.9402776,0.000235804
1573674729.3868582,0.000234784
1573674730.832145,0.000239369
1573674732.2785306,0.000239092
1573674733.7243803,0.000236409
1573674735.170793,0.000235187
1573674736.6172175,0.000234645
1573674738.064681,0.000234595
1573674739.5113933,0.000236056
1573674740.9583578,0.000233562
1573674742.4051058,0.000232793
1573674743.8516238,0.000230639
1573674745.2967913,0.000231974
1573674746.7441082,0.000232806
1573674748.1913366,0.00023307
1573674749.6371992,0.000234292
1573674751.0841992,0.000231332
1573674752.5392082,0.000235313
1573674753.9862945,0.000235225
1573674755.4329035,0.000233335
1573674756.8792818,0.000232378
1573674758.3248098,0.0002336
1573674759.771287,0.000233537
1573674761.2185664,0.000230715
1573674762.6656868,0.000233008
1573674764.1129515,0.000269579
1573674765.5603414,0.000194471
1573674767.0073082,0.000234935
1573674768.4514356,0.000239672
1573674769.8955667,0.000331988
1573674771.340845,-0.040034442
1573674772.7687745,-0.00114065
1573674774.2156467,-0.000193539
1573674775.6632192,-0.000112334
1573674777.1115322,-0.00010029
1573674778.5663702,-9.5277e-05
1573674780.012961,-8.1344e-05
1573674781.4599447,-8.2049e-05
1573674782.90715,-5.3616e-05
1573674784.3521867,-8.5009e-05
1573674785.7986887,-7.6052e-05
1573674787.2455895,-7.5926e-05
1573674788.6917706,-7.5536e-05
1573674790.1383011,-7.8673e-05
1573674791.586146,-7.1114e-05
1573674793.040892,-5.8945e-05
1573674794.4877386,-6.7851e-05
1573674795.9342673,-6.6478e-05
1573674797.37872,-5.7773e-05
1573674798.8258162,6.538e-06
1573674800.2711565,-6.0797e-05
1573674801.718415,-6.9149e-05
1573674803.1651957,-7.0132e-05
1573674804.612582,-6.9061e-05
1573674806.0591145,-6.9023e-05
1573674807.5059025,-5.9373e-05
1573674808.953141,-5.6627e-05
1573674810.4006307,-8.1041e-05
1573674811.8477867,-6.1792e-05
1573674813.293902,-6.3744e-05
1573674814.740968,-6.4715e-05
1573674816.188156,-6.479e-05
1573674817.6348267,-7.0182e-05
1573674819.0813665,-6.3455e-05
1573674820.5360096,-6.2749e-05
1573674821.983704,-5.6186e-05
1573674823.429706,-6.1641e-05
1573674824.8761818,-5.5165e-05
1573674826.3235803,-4.8804e-05
1573674827.7697291,-4.5012e-05
1573674829.2162542,-6.2963e-05
1573674830.6711605,-5.0517e-05
1573674832.1173341,-4.7556e-05
1573674833.5752506,-6.5029e-05
1573674835.0211794,-6.3971e-05
1573674836.4681056,-5.4699e-05
1573674837.9150057,-6.3077e-05
1573674839.3602164,-5.2318e-05
1573674840.806777,-4.9736e-05
1573674842.2522216,-4.2114e-05
1573674843.6993701,-4.7594e-05
1573674845.1461008,-6.3845e-05
1573674846.5916898,-7.6959e-05
1573674848.037979,-4.9345e-05
1573674849.4847279,-5.7584e-05
1573674850.931715,-6.4299e-05
1573674852.376655,-6.4765e-05
1573674853.8230283,-5.5795e-05
1573674855.272007,-5.7572e-05
1573674856.718423,-5.9864e-05
1573674858.165424,-5.2205e-05
1573674859.611434,-5.7962e-05
1573674861.0587463,-5.5468e-05
1573674862.5047722,-6.3606e-05
1573674863.950611,-5.4044e-05
1573674865.3945522,-6.1212e-05
1573674866.841675,-6.5483e-05
1573674868.2876642,-5.4913e-05
1573674869.7347302,-5.771e-05
1573674871.1818838,-5.9877e-05
1573674872.6263318,-5.5632e-05
1573674874.0734208,-5.5606e-05
1573674875.5195796,-6.0721e-05
1573674876.966639,-6.9136e-05
1573674878.4127188,-4.1837e-05
1573674879.8596299,-5.5531e-05
1573674881.3059068,-4.7657e-05
1573674882.7526617,-6.3744e-05
1573674884.199364,-4.903e-05
1573674885.6455338,-4.8804e-05
1573674887.0917385,-4.6775e-05
1573674888.5487785,-6.5886e-05
1573674889.995866,-5.2495e-05
1573674891.4407036,-6.3266e-05
1573674892.8877223,-5.5745e-05
1573674894.33297,-5.7143e-05
1573674895.7793245,-4.486e-05
1573674897.226851,-6.1313e-05
1573674898.6731877,-5.7408e-05
1573674900.1203754,-4.7972e-05
1573674901.5679147,-5.0416e-05
1573674903.0150483,-5.1474e-05
1573674904.4612916,-5.5279e-05
1573674905.908491,-4.6019e-05
1573674907.3552225,-6.1578e-05
1573674908.8012898,-5.1789e-05
1573674910.2463193,-5.7572e-05
1573674911.692324,-5.3036e-05
1573674913.1372545,-6.8834e-05
1573674914.5844631,-5.4347e-05
1573674916.0304534,-6.7436e-05
1573674917.4771094,-4.7493e-05
1573674918.9231791,-5.7005e-05
1573674920.3702264,-6.0986e-05
1573674921.817045,-4.767e-05
1573674923.262418,-4.7607e-05
1573674924.7089338,-5.9663e-05
1573674926.155499,-3.1053e-05
1573674927.6017795,-6.3568e-05
1573674929.0578918,-4.1232e-05
1573674930.504445,-5.4132e-05
1573674931.9520001,-4.0665e-05
1573674933.3987372,-5.4901e-05
1573674934.843227,-5.1235e-05
1573674936.2882793,-5.4498e-05
1573674937.7359624,-4.6397e-05
1573674939.1824045,-4.0199e-05
1573674940.6285636,-5.8718e-05
1573674942.074556,-4.3853e-05
1573674943.525663,-5.7483e-05
1573674944.9727907,-4.898e-05
1573674946.4194262,-6.1515e-05
1573674947.867529,-6.3971e-05
1573674949.3121126,-6.1275e-05
1573674950.7578056,-5.9764e-05
1573674952.2048242,-5.698e-05
1573674953.6511905,-5.5732e-05
1573674955.0971725,-5.1651e-05
1573674956.5523727,-5.6337e-05
1573674957.9995863,-4.6511e-05
1573674959.4466722,-5.4636e-05
1573674960.8938475,-6.1162e-05
1573674962.3387187,-5.4095e-05
1573674963.7857866,-4.7103e-05
1573674965.2326746,-5.7824e-05
1573674966.6791263,-5.7672e-05
1573674968.1267118,-4.2328e-05
1573674969.5732672,-4.6259e-05
1573674971.0290117,-5.3742e-05
1573674972.4741056,-6.1439e-05
1573674973.920923,-3.7692e-05
1573674975.3649065,-5.4473e-05
1573674976.8117816,-5.0996e-05
1573674978.2590904,-5.4057e-05
1573674979.7056777,-4.5919e-05
1573674981.1528554,-6.1414e-05
1573674982.5986857,-5.315e-05
1573674984.0449545,-5.48e-05
1573674985.4900537,-5.6942e-05
1573674986.93704,-5.8189e-05
