time,voltage
1573674988.3827817,-5.5808e-05
1573674989.830036,-5.8479e-05
1573674991.277982,-5.9549e-05
1573674992.7240114,-4.8149e-05
1573674994.171016,-5.7118e-05
1573674995.6172898,-5.7609e-05
1573674997.0648937,-4.515e-05
1573674998.51116,-4.8501e-05
1573674999.9588773,-5.8453e-05
1573675001.405112,-5.1084e-05
1573675002.8521254,-5.6261e-05
1573675004.2993364,-5.3717e-05
1573675005.746272,-6.2913e-05
1573675007.2013726,-6.2308e-05
1573675008.6474092,-6.0318e-05
1573675010.093163,-4.4155e-05
1573675011.5395257,-5.4649e-05
1573675012.985944,-5.3263e-05
1573675014.4331849,-6.2283e-05
1573675015.880504,-4.8552e-05
1573675017.327006,-5.388e-05
1573675018.7740479,-6.5445e-05
1573675020.2221155,-6.2107e-05
1573675021.6688025,-5.6942e-05
1573675023.115594,-5.5606e-05
1573675024.5613463,-5.0265e-05
1573675026.0078528,-4.9081e-05
1573675027.4550407,-4.3714e-05
1573675028.9024692,-4.1736e-05
1573675030.3464103,-4.7897e-05
1573675031.7935712,-5.2784e-05
1573675033.2414052,-6.5685e-05
1573675034.6875954,-4.9547e-05
1573675036.1336904,-4.4722e-05
1573675037.5805254,-4.1988e-05
1573675039.034561,-4.9194e-05
1573675040.481522,-4.4646e-05
1573675041.9285412,-5.1235e-05
1573675043.3754385,-5.5443e-05
1573675044.8218346,-4.2303e-05
1573675046.2674036,-3.6533e-05
1573675047.713582,-4.806e-05
1573675049.1605985,-4.5894e-05
1573675050.6078312,-5.8441e-05
1573675052.0543227,-4.0716e-05
1573675053.5097573,-4.8526e-05
1573675054.955744,-5.1739e-05
1573675056.4004562,-5.0063e-05
1573675057.8460472,-3.5916e-05
1573675059.2916968,-5.092e-05
1573675060.7389212,-4.1232e-05
1573675062.185772,-5.4145e-05
1573675063.6328316,-5.4863e-05
1573675065.088059,-5.0315e-05
1573675066.5418909,-6.1716e-05
1573675067.9882052,-5.7395e-05
1573675069.4333582,-5.4107e-05
1573675070.8808646,-5.1764e-05
1573675072.3269045,-4.9509e-05
1573675073.7738965,-4.4382e-05
1573675075.2219584,-5.5707e-05
1573675076.6691177,-5.669e-05
1573675078.116099,-5.5619e-05
1573675079.5624614,-5.4687e-05
1573675081.0175064,-4.6675e-05
1573675082.4630852,-4.7859e-05
1573675083.9099166,-5.7874e-05
1573675085.3542778,-6.4437e-05
1573675086.8003292,-5.4939e-05
1573675088.2456384,-5.0051e-05
1573675089.6920574,-4.8967e-05
1573675091.1381662,-5.2999e-05
1573675092.5847244,-6.4576e-05
1573675094.0382824,-4.5163e-05
1573675095.4851587,-5.0907e-05
1573675096.931383,-6.0217e-05
1573675098.3785055,-4.8262e-05
1573675099.8262303,-4.1069e-05
1573675101.273332,-4.3613e-05
1573675102.7202387,-5.5065e-05
1573675104.1663632,-4.3966e-05
1573675105.6132293,-4.5994e-05
1573675107.0603638,-5.0605e-05
1573675108.5071325,-4.67e-05
1573675109.9532857,-4.2782e-05
1573675111.4003012,-4.1585e-05
1573675112.8473153,-6.5155e-05
1573675114.2918057,-5.2608e-05
1573675115.738514,-4.0313e-05
1573675117.185302,-3.8347e-05
1573675118.6317036,-4.3109e-05
1573675120.0794108,-4.5616e-05
1573675121.534178,-5.3414e-05
1573675122.9814186,-5.8428e-05
1573675124.427851,-4.9975e-05
1573675125.8748116,-4.7367e-05
1573675127.319043,-4.8438e-05
1573675128.7660668,-6.1893e-05
1573675130.2134974,-4.5931e-05
1573675131.6596208,-4.7002e-05
1573675133.1054947,-4.4571e-05
1573675134.5600314,-5.0655e-05
1573675136.008574,-4.1006e-05
1573675137.4550314,-5.0681e-05
1573675138.9026742,-4.6763e-05
1573675140.3486218,-4.253e-05
1573675141.7953613,-3.8536e-05
1573675143.2426105,-3.1973e-05
1573675144.6879826,-4.6637e-05
1573675146.1348894,-5.349e-05
1573675147.580983,-5.7282e-05
1573675149.035743,-3.9204e-05
1573675150.482274,-5.0303e-05
1573675151.9296422,-5.7887e-05
1573675153.3767233,-5.9297e-05
1573675154.824107,-4.8224e-05
1573675156.2712176,-5.0089e-05
1573675157.7180624,-6.3165e-05
1573675159.164489,-4.4999e-05
1573675160.6113083,-4.1333e-05
1573675162.065872,-4.8615e-05
1573675163.5117576,-6.3316e-05
1573675164.9586313,-6.1099e-05
1573675166.4028165,-5.2016e-05
1573675167.84895,-4.8136e-05
1573675169.2945006,-5.3276e-05
1573675170.741573,-5.3805e-05
1573675172.1887882,-3.9569e-05
1573675173.635982,-5.2822e-05
1573675175.082994,-5.4573e-05
1573675176.5370598,-5.1953e-05
1573675177.9847498,-4.3399e-05
1573675179.4314644,-5.4258e-05
1573675180.8777204,-5.8705e-05
1573675182.3230224,-4.7871e-05
1573675183.7698371,-3.9028e-05
1573675185.2168186,-4.2983e-05
1573675186.663732,-4.869e-05
1573675188.1104043,-4.0048e-05
1573675189.566831,-4.2391e-05
1573675191.0140655,-4.0817e-05
1573675192.4612846,-5.029e-05
1573675193.9070575,-5.2344e-05
1573675195.3532403,-4.8703e-05
1573675196.8001523,-4.6057e-05
1573675198.2473788,-4.5289e-05
1573675199.6933916,-5.1071e-05
1573675201.1392908,-4.8753e-05
1573675202.5863323,-6.0557e-05
1573675204.0325325,-5.1122e-05
1573675205.4885166,-4.151e-05
1573675206.9363503,-5.1663e-05
1573675208.3837085,-5.0605e-05
1573675209.830381,-4.8337e-05
1573675211.2761016,-3.9204e-05
1573675212.7229352,-6.7221e-05
1573675214.1697762,-4.5377e-05
1573675215.6160595,-4.641e-05
1573675217.0715413,-4.6259e-05
1573675218.5180242,-5.8113e-05
1573675219.9648998,-4.1522e-05
1573675221.413013,-4.7393e-05
1573675222.8595688,-6.0721e-05
1573675224.3044953,-5.5254e-05
1573675225.7515938,-3.9733e-05
1573675227.1986582,-4.6952e-05
1573675228.6450174,-4.1232e-05
1573675230.092633,-4.5377e-05
1573675231.5470595,-4.9408e-05
1573675232.9938385,-4.4785e-05
1573675234.440406,-4.7443e-05
1573675235.8868592,-4.5364e-05
1573675237.3309376,-5.354e-05
1573675238.7777185,-4.1875e-05
1573675240.225725,-4.3702e-05
1573675241.6728754,-5.1147e-05
1573675243.119676,-5.1474e-05
1573675244.5663464,-5.1966e-05
1573675246.0137053,-5.0076e-05
1573675247.4602857,-5.2407e-05
1573675248.9071133,-4.6448e-05
1573675250.3540816,-4.607e-05
1573675251.8008885,-5.5077e-05
1573675253.2479231,-4.7317e-05
1573675254.6951394,-6.222e-05
1573675256.1409223,-3.8196e-05
1573675257.5873876,-4.6095e-05
1573675259.0341618,-3.8952e-05
1573675260.4822094,-4.9761e-05
1573675261.9300606,-5.0933e-05
1573675263.3774867,-5.1059e-05
1573675264.8239882,-3.6168e-05
1573675266.2690787,-4.9282e-05
1573675267.7151675,-4.9975e-05
1573675269.1618407,-5.092e-05
1573675270.6082559,-4.7078e-05
1573675272.0636332,-5.1877e-05
1573675273.5103738,-5.0706e-05
1573675274.9573278,-5.1323e-05
1573675276.402155,-5.2293e-05
1573675277.8490653,-4.6511e-05
1573675279.298285,-4.0678e-05
1573675280.745052,-4.6775e-05
1573675282.191627,-5.3477e-05
1573675283.6378305,-3.2452e-05
1573675285.0845532,-5.0844e-05
1573675286.5310798,-5.4422e-05
1573675288.0043647,-4.5616e-05
1573675289.4514163,-4.0867e-05
1573675290.8980796,-4.5301e-05
1573675292.3419976,-5.4069e-05
1573675293.7902296,-4.1887e-05
1573675295.2370367,-5.4473e-05
1573675296.68342,-6.2762e-05
1573675298.1526773,-4.4798e-05
1573675299.5996168,-4.7267e-05
1573675301.0542603,-4.2631e-05
1573675302.5016718,-5.2822e-05
1573675303.9482908,-3.5009e-05
1573675305.3944788,-4.0136e-05
1573675306.8511908,-5.2104e-05
1573675308.297881,-4.6057e-05
1573675309.7447326,-4.161e-05
1573675311.1907797,-4.7607e-05
1573675312.6375926,-5.2646e-05
1573675314.084653,-4.5591e-05
1573675315.539606,-4.772e-05
1573675316.9866073,-5.2243e-05
1573675318.441037,-4.1761e-05
1573675319.8876324,-4.9295e-05
1573675321.3325515,-5.1714e-05
1573675322.7786818,-4.2492e-05
1573675324.2247329,-4.5049e-05
1573675325.671388,-5.3288e-05
1573675327.1263413,-5.1978e-05
1573675328.5732794,-4.7594e-05
1573675330.019781,-4.1774e-05
1573675331.4658859,-4.3387e-05
1573675332.9118886,-5.4372e-05
1573675334.3586676,-4.3563e-05
1573675335.8057234,-4.4596e-05
1573675337.2506304,-5.485e-05
1573675338.697708,-4.4092e-05
1573675340.144306,-4.5667e-05
1573675341.591279,-5.732e-05
1573675343.045492,-4.4142e-05
1573675344.4931135,-5.7143e-05
1573675345.9405694,-3.4669e-05
1573675347.3846538,-3.9481e-05
1573675348.8310912,-4.3941e-05
1573675350.2778032,-3.4064e-05
1573675351.7252808,-3.9595e-05
1573675353.1719859,-4.0766e-05
1573675354.6185458,-5.3591e-05
1573675356.0653563,-4.7909e-05
1573675357.5120316,-4.961e-05
1573675358.9590602,-4.9761e-05
1573675360.4062548,-4.3525e-05
1573675361.8534825,-5.4888e-05
1573675363.297415,-4.442e-05
1573675364.7421246,-4.7657e-05
1573675366.187502,-4.476e-05
1573675367.634123,-4.6599e-05
1573675369.081124,-5.4976e-05
1573675370.5281994,-4.8955e-05
1573675371.974894,-5.1827e-05
1573675373.4212902,-5.2054e-05
1573675374.868268,-6.183e-05
1573675376.319404,-3.356e-05
1573675377.7657917,-4.6284e-05
1573675379.2123973,-4.3412e-05
1573675380.6588986,-4.8451e-05
1573675382.1051633,-3.5967e-05
1573675383.5513053,-4.0099e-05
1573675384.997481,-5.1903e-05
1573675386.4543345,-5.7798e-05
1573675387.9015493,-3.0335e-05
1573675389.345671,-5.0958e-05
1573675390.7922533,-4.636e-05
1573675392.2396672,-4.7569e-05
1573675393.6869338,-3.7264e-05
1573675395.1331947,-4.8917e-05
1573675396.5797305,-4.4533e-05
1573675398.0263972,-5.4422e-05
1573675399.4727104,-5.1449e-05
1573675400.9205482,-5.0177e-05
1573675402.3669028,-4.8615e-05
1573675403.812906,-5.0807e-05
1573675405.2607195,-4.515e-05
1573675406.7080467,-4.03e-05
1573675408.1545787,-4.767e-05
1573675409.6015449,-3.7705e-05
1573675411.0572748,-4.7619e-05
1573675412.5048244,-5.1008e-05
1573675413.9526262,-5.097e-05
1573675415.3996353,-5.2293e-05
1573675416.8472154,-5.1147e-05
1573675418.292658,-5.0807e-05
1573675419.7394178,-4.151e-05
1573675421.1857045,-4.4117e-05
1573675422.631879,-4.4646e-05
1573675424.0868268,-3.9003e-05
1573675425.5401697,-5.2104e-05
1573675426.9867845,-5.5821e-05
1573675428.4331996,-4.8904e-05
1573675429.8775477,-3.4316e-05
1573675431.322508,-4.185e-05
1573675432.7679067,-4.5301e-05
1573675434.224909,-4.3513e-05
1573675435.671935,-3.7579e-05
1573675437.118931,-3.196e-05
1573675438.5741622,-3.2376e-05
1573675440.0280747,-4.4823e-05
1573675441.4739566,-3.3371e-05
1573675442.9208207,-6.1552e-05
1573675444.3650715,-3.2678e-05
1573675445.8124428,-4.1182e-05
1573675447.2599454,-5.6287e-05
1573675448.7062068,-5.8781e-05
1573675450.1527853,-5.3578e-05
1573675451.6003177,-4.869e-05
1573675453.0550652,-4.2278e-05
1573675454.4999127,-3.5248e-05
1573675455.9470792,-4.1648e-05
1573675457.3940082,-4.4205e-05
1573675458.8401523,-4.3979e-05
1573675460.285127,-3.9255e-05
1573675461.7317681,-5.1059e-05
1573675463.178432,-4.7821e-05
1573675464.6245859,-6.0393e-05
1573675466.071261,-4.3135e-05
1573675467.5173557,-5.2104e-05
1573675468.9641182,-4.2429e-05
1573675470.4082155,-4.316e-05
1573675471.8552577,-4.5553e-05
1573675473.2996585,-5.3603e-05
1573675474.7452843,-4.2454e-05
1573675476.192323,-5.5291e-05
1573675477.6387393,-4.2744e-05
1573675479.096153,-3.7125e-05
1573675480.5503738,-3.7188e-05
1573675481.9965343,-4.8023e-05
1573675483.4432886,-4.7619e-05
1573675484.890626,-4.4684e-05
1573675486.3349779,-4.5352e-05
1573675487.781884,-4.6284e-05
1573675489.228787,-4.3437e-05
1573675490.6738827,-4.5755e-05
1573675492.120538,-4.3777e-05
1573675493.5676622,-3.7869e-05
1573675495.014518,-4.8426e-05
1573675496.461717,-4.064e-05
1573675497.9084969,-4.0741e-05
1573675499.3550823,-4.4835e-05
1573675500.801733,-4.4445e-05
1573675502.2496405,-5.1915e-05
1573675503.6969318,-4.6649e-05
1573675505.1427305,-4.0993e-05
1573675506.5888758,-6.188e-05
1573675508.043764,-3.5841e-05
1573675509.490091,-3.4102e-05
1573675510.936989,-4.5327e-05
1573675512.3839042,-5.2331e-05
1573675513.8477483,-3.0915e-05
1573675515.2922912,-3.8839e-05
1573675516.7387435,-5.8642e-05
1573675518.185371,-5.3314e-05
1573675519.6327944,-2.7073e-05
1573675521.0799341,-3.9317e-05
1573675522.5330105,-5.1676e-05
1573675523.9799218,-4.7304e-05
1573675525.4269226,-5.2936e-05
1573675526.873308,-4.03e-05
1573675528.3180218,-4.447e-05
1573675529.7659132,-4.9396e-05
1573675531.2129025,-3.5664e-05
1573675532.66022,-4.7027e-05
1573675534.106979,-4.1384e-05
1573675535.5543122,-5.6224e-05
1573675537.0019474,-4.6057e-05
1573675538.4486845,-4.4949e-05
1573675539.8955874,-4.8237e-05
1573675541.3399403,-3.2086e-05
1573675542.7871127,-5.1966e-05
1573675544.234219,-3.7226e-05
1573675545.6805534,-5.1222e-05
1573675547.127193,-4.3815e-05
1573675548.573153,-5.8315e-05
1573675550.020367,-3.8033e-05
1573675551.4671543,-4.3613e-05
1573675552.921426,-4.6826e-05
1573675554.3659008,-4.3651e-05
1573675555.8133295,-3.7995e-05
1573675557.2587667,-4.6738e-05
1573675558.705204,-4.8413e-05
1573675560.151448,-3.7e-05
1573675561.597967,-4.3853e-05
1573675563.0538363,-4.3172e-05
1573675564.500305,-5.2356e-05
1573675565.9479766,-7.6657e-05
1573675567.3948853,-4.1308e-05
1573675568.8415494,-3.4757e-05
1573675570.287108,3.6785e-05
1573675571.7331324,-3.956e-06
1573675573.1794374,-0.000260836
1573675574.6272228,-6.3052e-05
1573675576.0814476,0.002061718
1573675577.5355132,0.12568296
1573675579.1183746,-0.003726713
1573675580.5643532,-0.00292129
1573675582.0125537,0.004161698
1573675583.459096,0.010067394
1573675584.8887107,0.009139482
1573675586.3194757,-0.000444989
1573675587.766447,0.002843094
1573675589.1964695,-0.00038219
1573675590.6436267,-0.000172286
1573675592.0904756,-0.000242922
1573675593.5445955,-0.000104523
1573675594.9906929,0.000137958
1573675596.4372134,-9.088e-05
1573675597.884215,-0.000125927
1573675599.3316178,-0.000125675
1573675600.7783442,-9.6675e-05
1573675602.2364118,-0.000114816
1573675603.683734,-9.9295e-05
1573675605.1296403,-8.8247e-05
1573675606.5767488,-0.000104549
1573675608.0228744,-8.8726e-05
1573675609.4701183,-9.413e-05
1573675610.916975,-4.4634e-05
1573675612.3609414,-6.3568e-05
1573675613.807993,-6.1956e-05
1573675615.2540705,-6.5798e-05
1573675616.700461,-7.0938e-05
1573675618.1479518,-3.2553e-05
1573675619.6027882,-8.0928e-05
1573675621.047203,-5.3351e-05
1573675622.4938574,-3.8688e-05
1573675623.940372,-8.1621e-05
1573675625.3921027,-5.1323e-05
1573675626.8409941,-6.3896e-05
1573675628.2870162,-4.2152e-05
1573675629.7331252,-2.9705e-05
1573675631.180116,-3.5173e-05
1573675632.6273124,-5.3717e-05
1573675634.0740132,-5.6513e-05
1573675635.5212586,-3.4682e-05
1573675636.9683416,1.789e-06
1573675638.413063,-5.0933e-05
1573675639.868043,-3.6206e-05
1573675641.3141336,-4.1484e-05
1573675642.7607718,-7.4377e-05
1573675644.2054086,-2.0081e-05
1573675645.65217,-1.2409e-05
1573675647.09908,-6.1993e-05
1573675648.5455601,-3.2678e-05
1573675649.9924324,-4.8892e-05
1573675651.4389951,-1.0733e-05
1573675652.886195,-2.3545e-05
1573675654.3344648,-2.8169e-05
1573675655.7811313,-5.6929e-05
1573675657.2444549,-5.7433e-05
1573675658.691595,-2.9e-07
1573675660.1382978,-1.8128e-05
1573675661.5852754,-4.2278e-05
1573675663.0404532,2.343e-06
1573675664.4865663,-3.8096e-05
1573675665.9341242,-4.4243e-05
1573675667.3791575,-4.0766e-05
1573675668.8258257,-1.4676e-05
1573675670.270513,-4.0602e-05
1573675671.7174578,-3.3056e-05
1573675673.1650536,-3.671e-05
1573675674.6101782,-1.639e-05
1573675676.0547261,-3.5891e-05
1573675677.509725,-1.3102e-05
1573675678.956868,-2.1555e-05
1573675680.403615,-4.2706e-05
1573675681.8515918,-5.2759e-05
1573675683.2988007,-2.0975e-05
1573675684.7475088,-1.5067e-05
1573675686.194719,-2.2311e-05
1573675687.6416614,-4.6637e-05
1573675689.0990088,-5.089e-06
1573675690.554593,-3.4745e-05
1573675692.0019414,-3.0751e-05
1573675693.4486122,-1.2862e-05
1573675694.8958848,-2.706e-05
1573675696.3418427,-2.0698e-05
1573675697.7882137,-2.6669e-05
1573675699.2338867,-3.0222e-05
1573675700.6817265,-1.4525e-05
1573675702.1280584,-2.4692e-05
1573675703.5749104,-1.998e-05
1573675705.0217097,-3.676e-05
1573675706.4681091,-1.0469e-05
1573675707.9235754,-4.8237e-05
1573675709.369787,-1.1149e-05
1573675710.8168795,-2.5284e-05
1573675712.2618175,-4.0829e-05
1573675713.7237308,-2.1895e-05
1573675715.1702342,-7.042e-06
1573675716.6162581,-4.0023e-05
1573675718.0719638,-1.7045e-05
1573675719.5180345,-3.6685e-05
1573675720.965088,-2.9743e-05
1573675722.4106143,-1.4916e-05
1573675723.86721,-2.4654e-05
1573675725.3117235,-4.3034e-05
1573675726.7586577,3.061e-06
1573675728.2050047,-2.4515e-05
1573675729.6512043,-4.5062e-05
1573675731.0985436,-4.1195e-05
1573675732.5539873,-5.102e-06
1573675734.000083,-5.0101e-05
1573675735.4553113,-1.9287e-05
1573675736.901199,-6.803e-06
1573675738.3472543,-4.1938e-05
1573675739.7942283,-4.5062e-05
1573675741.240709,-8.982e-06
1573675742.688156,-2.3129e-05
1573675744.1352444,-1.8078e-05
1573675745.5894887,-2.9806e-05
1573675747.0352952,-6.664e-06
1573675748.482054,-4.025e-05
1573675749.9375393,-2.7778e-05
1573675751.381448,-3.0272e-05
1573675752.829179,-3.9053e-05
1573675754.2731695,-1.8808e-05
1573675755.7202888,-1.1162e-05
1573675757.166642,-2.3167e-05
1573675758.6133604,-4.0489e-05
1573675760.0594444,-2.8786e-05
1573675761.5066211,-2.7312e-05
1573675762.9533622,-2.4024e-05
1573675764.3983245,-4.422e-06
1573675765.8445573,-2.3306e-05
1573675767.2915258,-3.4178e-05
1573675768.7381952,-2.0799e-05
1573675770.186413,-2.9328e-05
1573675771.6336055,-3.1205e-05
1573675773.0802188,-2.575e-05
1573675774.5269697,-9.826e-06
1573675775.9735155,-3.8171e-05
1573675777.4182835,-1.4576e-05
1573675778.8655896,-3.031e-05
1573675780.3121164,-2.3545e-05
1573675781.7588046,-2.648e-05
1573675783.206201,-2.0282e-05
1573675784.6529942,-3.653e-06
1573675786.1146138,-2.5384e-05
1573675787.5683932,-2.2764e-05
1573675789.0157757,-1.4122e-05
1573675790.462329,-2.1341e-05
1573675791.9091852,-3.0348e-05
1573675793.3562727,-3.3649e-05
1573675794.8033972,-2.2751e-05
1573675796.2497067,-3.5337e-05
1573675797.6959949,-1.9665e-05
1573675799.1427727,-3.8398e-05
1573675800.5871716,-2.8458e-05
1573675802.0341837,-2.5813e-05
1573675803.4808104,-2.4225e-05
1573675804.9369595,-3.511e-05
1573675806.3841457,-1.1048e-05
1573675807.8304856,-1.77e-05
1573675809.2751997,-4.1321e-05
1573675810.7214298,-2.4087e-05
1573675812.168802,-2.6165e-05
1573675813.6158602,-2.0874e-05
1573675815.071092,-2.1542e-05
1573675816.5180428,-1.9967e-05
1573675817.963935,-2.8357e-05
1573675819.4107525,-3.7491e-05
1573675820.8579462,-4.0212e-05
1573675822.3041246,-2.837e-05
1573675823.7513752,-2.1454e-05
1573675825.199019,-5.53e-06
1573675826.6450303,-3.4644e-05
1573675828.0910447,-4.1648e-05
1573675829.5379639,-2.8471e-05
1573675830.9839761,-2.4868e-05
1573675832.4288719,-2.6569e-05
1573675833.8749788,-2.1731e-05
1573675835.31911,-1.9413e-05
1573675836.7662454,-2.9088e-05
1573675838.2116876,-1.6868e-05
1573675839.6581836,-7.37e-06
1573675841.1054044,-4.1648e-05
1573675842.5602348,-1.94e-05
1573675844.0072849,-1.8745e-05
1573675845.4542174,-3.574e-05
1573675846.9011607,-3.2905e-05
1573675848.345977,-1.9602e-05
1573675849.7924664,-2.1479e-05
1573675851.239905,1.499e-06
1573675852.6867008,-5.1802e-05
1573675854.1328905,-3.8511e-05
1573675855.5792913,-1.4399e-05
1573675857.0253687,-1.0872e-05
1573675858.4717047,-2.7539e-05
1573675859.9183075,-3.7188e-05
1573675861.3623662,-3.1608e-05
1573675862.8104131,-1.9993e-05
1573675864.2569578,-1.0406e-05
1573675865.703418,-9.461e-06
1573675867.1500375,-4.4621e-05
1573675868.5965385,-3.3132e-05
1573675870.0515244,-2.9353e-05
1573675871.498474,-1.9275e-05
1573675872.946581,-3.6962e-05
1573675874.3913722,-2.8307e-05
1573675875.8359547,-9.285e-06
1573675877.281484,-2.6657e-05
1573675878.7279365,-5.5795e-05
1573675880.1752324,-2.5586e-05
1573675881.6216328,-2.6921e-05
1573675883.0759697,-3.54e-05
1573675884.53155,-1.8493e-05
1573675885.9779036,-3.6685e-05
1573675887.424748,-3.9066e-05
1573675888.8709316,-3.3245e-05
1573675890.3176866,-6.185e-06
1573675891.7638803,-2.391e-05
1573675893.2097666,-2.9378e-05
1573675894.6568255,-1.9627e-05
1573675896.1040342,-5.3666e-05
1573675897.5507698,-1.9451e-05
1573675898.997652,-7.735e-06
1573675900.4438057,-2.5069e-05
1573675901.8904374,-3.1394e-05
1573675903.3347886,-3.4593e-05
1573675904.7809224,-2.8395e-05
1573675906.2273986,-1.436e-06
1573675907.6739533,-3.6256e-05
1573675909.1219382,-2.6468e-05
1573675910.5689318,-5.6387e-05
1573675912.0142121,-2.1819e-05
1573675913.460756,-1.256e-05
1573675914.9074333,-1.0229e-05
1573675916.3522487,-4.6964e-05
1573675917.7997127,-4.6939e-05
1573675919.24825,-2.2222e-05
1573675920.6952288,-0.000140011
1573675922.1429608,-7.2349e-05
1573675923.5904737,0.000109852
1573675925.043173,-6.68e-07
1573675926.487472,-0.007486367
1573675927.9342842,-0.001772036
1573675929.3781776,0.000180488
1573675930.8251195,-7.4591e-05
1573675932.273063,-3.9494e-05
1573675933.7202494,0.007778384
1573675935.1674397,0.000109814
1573675936.6141982,-0.000166693
1573675938.069647,-0.001014749
1573675939.5136847,0.000161591
1573675940.9588332,0.000542206
1573675942.4036186,-0.008370969
1573675943.8502715,-0.00132556
1573675945.2954302,3.3656089
1573675946.6632736,3.3691847
1573675948.0309615,3.368753
1573675949.39644,3.3683415
1573675950.7634747,3.3679364
1573675952.130961,3.3675489
1573675953.4989922,3.3671677
1573675954.8665013,3.3668004
1573675956.2350616,3.3664457
1573675957.6028268,3.3661011
1573675958.9709618,3.3657616
1573675960.3364375,3.3654271
1573675961.704213,3.3651103
1573675963.0716527,3.3648049
1573675964.439345,3.3645057
1573675965.807141,3.364223
1573675967.1744127,3.3639567
1573675968.549063,3.3636903
1573675969.9165604,3.3634392
1573675971.2878141,3.363188
1573675972.6528292,3.3629494
1573675974.0205271,3.3627121
1573675975.3875246,3.3624812
1573675976.7654467,3.3622628
1573675978.1307359,3.362047
1573675979.4984643,3.36184
1573675980.8638382,3.3616279
1573675982.2310925,3.3614335
1573675983.59896,3.3612366
1573675984.9662478,3.3610511
1573675986.334838,3.3608656
1573675987.702535,3.3606863
1573675989.0697186,3.3605134
1573675990.446465,3.3603417
1573675991.8137481,3.3601777
1573675993.180929,3.3600174
1573675994.5497518,3.3598583
1573675995.9168499,3.3597081
1573675997.2917535,3.3595605
1573675998.6590993,3.3594153
1573676000.0269706,3.3592752
