time,voltage
1573676001.3948371,3.3591326
1573676002.762016,3.3589963
1573676004.129146,3.3588675
1573676005.49591,3.3587438
1573676006.863047,3.3586214
1573676008.2309427,3.3585002
1573676009.5987582,3.3583816
1573676010.9664721,3.3582718
1573676012.3324318,3.3581594
1573676013.699386,3.3580471
1573676015.0665925,3.3579461
1573676016.4343219,3.3578426
1573676017.802825,3.3577378
1573676019.1704068,3.3576419
1573676020.5388598,3.3575485
1573676021.9184747,3.3574501
1573676023.285035,3.3573605
1573676024.6522427,3.3572746
1573676026.0572512,3.3571888
1573676027.4220645,3.3571017
1573676028.7883382,3.3570209
1573676030.1563487,3.3569389
1573676031.5247033,3.3568606
1573676032.8923056,3.3567874
1573676034.2601485,3.3567079
1573676035.6282053,3.3566385
1573676036.9955316,3.3565678
1573676038.3605607,3.3564984
1573676039.7262356,3.356429
1573676041.092566,3.3563633
1573676042.4606128,3.3562989
1573676043.825738,3.3562333
1573676045.193269,3.3561715
1573676046.5603914,3.3561084
1573676047.9316983,3.3560503
1573676049.3101358,3.3559884
1573676050.6771195,3.3559342
1573676052.0452602,3.3558786
1573676053.4106967,3.3558244
1573676054.7765257,3.3557701
1573676056.1442013,3.3557196
1573676057.5117815,3.3556653
1573676058.8785212,3.3556148
1573676060.2467701,3.3555669
1573676061.6134815,3.3555214
1573676062.9815378,3.355476
1573676064.3467712,3.3554278
1573676065.7137024,3.3553849
1573676067.0804632,3.3553433
1573676068.4459784,3.3552991
1573676069.8134205,3.3552587
1573676071.181314,3.3552183
1573676072.5489972,3.3551767
1573676073.9167025,3.3551401
1573676075.2826622,3.3551022
1573676076.6501353,3.3550643
1573676078.0179558,3.3550265
1573676079.3852625,3.3549911
1573676080.7531874,3.3549583
1573676082.1200547,3.3549255
1573676083.4868045,3.3548952
1573676084.853956,3.3548598
1573676086.2194705,3.3548308
1573676087.5868819,3.3547967
1573676088.9553578,3.3547677
1573676090.32377,3.3547387
1573676091.691266,3.3547109
1573676093.0588188,3.3546844
1573676094.4263194,3.3546566
1573676095.7910411,3.3546314
1573676097.1586192,3.3546049
1573676098.527182,3.3545771
1573676099.8949711,3.3545544
1573676101.262603,3.3545279
1573676102.6308534,3.3545052
1573676103.9982948,3.3544837
1573676105.3648205,3.3544547
1573676106.732646,3.3544383
1573676108.10097,3.3544193
1573676109.4686737,3.3543941
1573676110.8360958,3.3543764
1573676112.2040625,3.3543562
1573676113.5711722,3.354336
1573676114.9379861,3.3543184
1573676116.3098865,3.3542982
1573676117.6770601,3.354283
1573676119.0456924,3.3542691
1573676120.413121,3.3542477
1573676121.7802303,3.35423
1573676123.1471436,3.3542161
1573676124.5150802,3.3541985
1573676125.8822541,3.3541833
1573676127.2489398,3.3541694
1573676128.614174,3.3541606
1573676129.981166,3.3541442
1573676131.346276,3.354129
1573676132.7136953,3.3541152
1573676134.0793428,3.3541013
1573676135.5193503,3.3540912
1573676136.8869255,3.3540773
1573676138.2545488,3.3540672
1573676139.6214783,3.354052
1573676140.9887414,3.3540407
1573676142.3640337,3.3540344
1573676143.7312868,3.354023
1573676145.0993102,3.3540104
1573676146.4641066,3.3540016
1573676147.8331175,3.3539927
1573676149.200512,3.3539852
1573676150.5674713,3.3539751
1573676151.9348373,3.3539662
1573676153.3000877,3.3539561
1573676154.6673741,3.3539485
1573676156.035448,3.3539372
1573676157.4013488,3.3539309
1573676158.7694912,3.3539246
1573676160.1373463,3.3539183
1573676161.502496,3.3539094
1573676162.8706012,3.3539018
1573676164.2365258,3.3538955
1573676165.6239989,3.3538892
1573676166.9995031,3.3538829
1573676168.364428,3.3538753
1573676169.731586,3.3538728
1573676171.098614,3.3538627
1573676172.465898,3.3538652
1573676173.8347049,3.3538564
1573676175.2018607,3.3538539
1573676176.567006,3.3538476
1573676177.9347866,3.3538413
1573676179.2999964,3.3538387
1573676180.6676826,3.3538324
1573676182.0347106,3.3538312
1573676183.3999994,3.3538286
1573676184.7668085,3.3538236
1573676186.1347566,3.3538223
1573676187.5019903,3.3538173
1573676188.8702586,3.3538148
1573676190.2378085,3.3538097
1573676191.6066694,3.3538084
1573676192.9717832,3.3538072
1573676194.3396661,3.3538034
1573676195.706843,3.3538009
1573676197.0719233,3.3537996
1573676198.441107,3.3538009
1573676199.8093233,3.3538009
1573676201.1744199,3.3537946
1573676202.5396147,3.3537958
1573676203.9069536,3.3537971
1573676205.2729945,3.3537958
1573676206.6392224,3.353792
1573676208.0074124,3.3537933
1573676209.3738747,3.353792
1573676210.7409866,3.353792
1573676212.1088426,3.353792
1573676213.476936,3.3537895
1573676214.8439784,3.3537882
1573676216.210429,3.353792
1573676217.578075,3.3537908
1573676218.945125,3.3537908
1573676220.3102207,3.3537882
1573676221.677864,3.3537895
1573676223.0441632,3.3537908
1573676224.421031,3.3537882
1573676225.7882662,3.3537908
1573676227.1554375,3.3537946
1573676228.5308576,3.3537958
1573676229.8981636,3.3537971
1573676231.263768,3.3537946
1573676232.6285727,3.3537971
1573676233.9944525,3.3538021
1573676235.3601727,3.3538047
1573676236.7275918,3.3538047
1573676238.092803,3.3538072
1573676239.4602146,3.3538084
1573676240.8259187,3.3538122
1573676242.1927114,3.3538122
1573676243.5605068,3.353816
1573676244.9287107,3.3538173
1573676246.2962384,3.3538223
1573676247.6639454,3.3538198
1573676249.03112,3.3538249
1573676250.4003034,3.3538249
1573676251.7667735,3.3538249
1573676253.135563,3.3538286
1573676254.501309,3.3538324
1573676255.868511,3.3538312
1573676257.2361608,3.3538362
1573676258.6042483,3.3538362
1573676259.9710138,3.35384
1573676261.3364468,3.353845
1573676262.7043793,3.3538476
1573676264.0718002,3.3538514
1573676265.4379315,3.3538551
1573676266.805149,3.3538577
1573676268.1725392,3.3538615
1573676269.5376985,3.353864
1573676270.91347,3.353869
1573676272.279534,3.3538678
1573676273.647109,3.3538766
1573676275.014396,3.3538766
1573676276.3806136,3.3538842
1573676277.7485745,3.3538854
1573676279.1156967,3.3538892
1573676280.4822361,3.3538955
1573676281.8507226,3.3538968
1573676283.218385,3.3539006
1573676284.586258,3.3539069
1573676285.9537687,3.3539094
1573676287.3328297,3.3539132
1573676288.700902,3.3539195
1573676290.0691204,3.353922
1573676291.435167,3.3539233
1573676292.8028145,3.3539296
1573676294.1700919,3.3539334
1573676295.5371737,3.353941
1573676296.9041722,3.3539422
1573676298.271837,3.3539485
1573676299.6399639,3.3539536
1573676301.0080082,3.3539599
1573676302.374947,3.3539586
1573676303.7420552,3.3539675
1573676305.109712,3.35397
1573676306.4779708,3.3539751
1573676307.8459942,3.3539801
1573676309.2133636,3.3539839
1573676310.5939531,3.3539902
1573676311.961258,3.3539952
1573676313.3283508,3.353999
1573676314.696096,3.3540003
1573676316.063401,3.3540091
1573676317.4311392,3.3540142
1573676318.7990031,3.354018
1573676320.1661453,3.354023
1573676321.5341125,3.3540281
1573676322.9014537,3.3540293
1573676324.2692459,3.3540394
1573676325.6374772,3.3540445
1573676327.0046115,3.3540457
1573676328.3725183,3.3540558
1573676329.7412248,3.3540584
1573676331.1087506,3.3540659
1573676332.4762275,3.3540685
1573676333.84362,3.3540735
1573676335.2108486,3.3540786
1573676336.5788014,3.3540849
1573676337.946876,3.3540912
1573676339.3122497,3.3540962
1573676340.6794012,3.3541025
1573676342.0461988,3.3541038
1573676343.4115484,3.3541101
1573676344.7794967,3.3541177
1573676346.14714,3.3541227
1573676347.5132442,3.3541253
1573676348.8788793,3.3541316
1573676350.2463853,3.3541404
1573676351.6143255,3.3541442
1573676352.982249,3.3541492
1573676354.346969,3.354153
1573676355.7133887,3.3541619
1573676357.0816143,3.3541644
1573676358.4475923,3.3541707
1573676359.815837,3.3541783
1573676361.1839738,3.3541821
1573676362.5516148,3.3541871
1573676363.9195702,3.3541922
1573676365.2850642,3.354201
1573676366.652542,3.3542048
1573676368.0184681,3.3542098
1573676369.383514,3.3542161
1573676370.7512906,3.3542187
1573676372.1196904,3.3542262
1573676373.4858153,3.3542338
1573676374.8525822,3.3542363
1573676376.2202246,3.3542477
1573676377.5876677,3.3542527
1573676378.9554787,3.3542553
1573676380.3231452,3.3542616
1573676381.6907153,3.3542641
1573676383.0579088,3.3542755
1573676384.4260998,3.3542805
1573676385.7934856,3.3542843
1573676387.1607997,3.3542881
1573676388.5285888,3.3542982
1573676389.8967721,3.3543045
1573676391.2628725,3.3543095
1573676392.630885,3.3543133
1573676393.9984505,3.3543209
1573676395.3637683,3.3543234
1573676396.7309024,3.3543335
1573676398.0979125,3.3543335
1573676399.4661345,3.3543424
1573676400.833491,3.3543474
1573676402.2014742,3.3543537
1573676403.5693545,3.35436
1573676404.936449,3.3543651
1573676406.3013246,3.3543714
1573676407.668764,3.354379
1573676409.0358078,3.3543865
1573676410.4016864,3.3543878
1573676411.7695363,3.3543954
1573676413.1360471,3.3544029
1573676414.5045207,3.3544092
1573676415.8721595,3.354413
1573676417.240117,3.3544206
1573676418.607024,3.3544244
1573676419.9742901,3.3544332
1573676421.3424456,3.354437
1573676422.710485,3.3544395
1573676424.0776873,3.3544496
1573676425.44338,3.3544559
1573676426.8107204,3.3544585
1573676428.1781878,3.3544673
1573676429.5852873,3.3544711
1573676430.9535882,3.3544761
1573676432.3187227,3.3544837
1573676433.6933367,3.3544926
1573676435.0612733,3.3544951
1573676436.4293547,3.3545014
1573676437.7942863,3.354509
1573676439.1620877,3.3545153
1573676440.5294113,3.3545191
1573676441.8961036,3.3545254
1573676443.262791,3.3545304
1573676444.6293824,3.3545342
1573676445.997351,3.3545443
1573676447.3623226,3.3545494
1573676448.7294848,3.3545557
1573676450.0972602,3.3545582
1573676451.4638472,3.3545683
1573676452.8314843,3.3545733
1573676454.1977797,3.3545771
1573676455.566471,3.3545834
1573676456.933888,3.354591
1573676458.3015432,3.3545973
1573676459.6693926,3.3546024
1573676461.0344791,3.3546099
1573676462.4014142,3.3546137
1573676463.768794,3.3546175
1573676465.1340404,3.3546251
1573676466.49995,3.3546327
1573676467.8663175,3.3546377
1573676469.2336602,3.3546428
1573676470.60212,3.3546503
1573676471.9696894,3.3546541
1573676473.33562,3.3546617
1573676474.7036316,3.3546693
1573676476.085821,3.3546718
1573676477.4509933,3.3546768
1573676478.853146,3.3546882
1573676480.2502992,3.354692
1573676481.6774356,3.3547008
1573676483.0965762,3.3547033
1573676484.4977286,3.3547084
1573676485.9058747,3.3547172
1573676487.2860405,3.3547223
1573676488.6562095,3.3547286
1573676490.0423703,3.3547387
1573676491.407544,3.3547412
1573676492.8396761,3.3547475
1573676494.2348323,3.3547488
1573676495.6449783,3.3547576
1573676497.03014,3.3547639
1573676498.4712682,3.3547715
1573676499.8574266,3.354774
1573676501.2715712,3.3547829
1573676502.6847153,3.3547866
1573676504.1208465,3.3547917
1573676505.5509806,3.3547993
1573676506.9281456,3.3548068
1573676508.3014758,3.3548106
1573676509.6666634,3.3548169
1573676511.0478265,3.3548232
1573676512.4659681,3.3548296
1573676513.8401363,3.3548359
1573676515.2482831,3.3548397
1573676516.6394417,3.354851
1573676518.057583,3.3548523
1573676519.4497387,3.3548561
1573676520.8189104,3.3548636
1573676522.228058,3.3548712
1573676523.614218,3.3548725
1573676524.98239,3.3548826
1573676526.3875399,3.3548851
1573676527.8006833,3.3548927
1573676529.2048333,3.354899
1573676530.630969,3.3549053
1573676532.0251243,3.3549091
1573676533.3902986,3.3549154
1573676534.7564714,3.3549242
1573676536.1226444,3.354928
1573676537.4878168,3.3549331
1573676538.85299,3.3549394
1573676540.222161,3.3549482
1573676541.5923493,3.3549533
1573676542.9755106,3.3549596
1573676544.377662,3.3549646
1573676545.7978015,3.3549697
1573676547.1959548,3.3549709
1573676548.562172,3.354981
1573676549.928346,3.3549861
1573676551.2935183,3.3549924
1573676552.6586921,3.355
1573676554.0559394,3.3550012
1573676555.4211125,3.3550088
1573676556.7862859,3.3550138
1573676558.1654506,3.3550214
1573676559.5306263,3.3550265
1573676560.9110622,3.3550302
1573676562.3242073,3.3550391
1573676563.7073696,3.3550441
1573676565.1105208,3.3550479
1573676566.5256634,3.3550568
1573676567.9268146,3.3550593
1573676569.2939878,3.3550656
1573676570.6901429,3.3550757
1573676572.0563147,3.3550795
1573676573.4534686,3.3550807
1573676574.8636148,3.3550908
1573676576.2427804,3.3550971
1573676577.666918,3.3551009
1573676579.077064,3.355106
1573676580.4762163,3.3551123
1573676581.8463871,3.3551186
1573676583.2405436,3.3551211
1573676584.6606832,3.35513
1573676586.0658317,3.3551337
1573676587.4539917,3.3551388
1573676588.8421526,3.3551451
1573676590.2502983,3.3551502
1573676591.6664417,3.355159
1573676593.0725899,3.3551628
1573676594.4377632,3.3551653
1573676595.8039362,3.3551754
1573676597.1688526,3.3551767
1573676598.5427306,3.3551868
1573676599.9118755,3.3551905
1573676601.279571,3.3551969
1573676602.647492,3.3552006
1573676604.0133202,3.3552057
1573676605.3785105,3.3552107
1573676606.7433035,3.3552158
1573676608.1102371,3.3552259
1573676609.4770732,3.3552284
1573676610.845102,3.3552347
1573676612.2104664,3.355241
1573676613.5779927,3.3552423
1573676614.988502,3.3552499
1573676616.3556182,3.3552537
1573676617.724751,3.3552587
1573676619.1041355,3.3552638
1573676620.4691253,3.3552688
1573676621.8358283,3.3552764
1573676623.2017345,3.3552776
1573676624.570067,3.3552877
1573676625.937858,3.355294
1573676627.3030922,3.3552953
1573676628.6709404,3.3553004
1573676630.035539,3.3553054
1573676631.4034665,3.3553142
1573676632.771792,3.3553142
1573676634.139255,3.3553218
1573676635.507244,3.3553243
1573676636.874595,3.3553306
1573676638.2427492,3.355337
1573676639.6079097,3.355342
1573676640.97579,3.3553471
1573676642.3552518,3.3553496
1573676643.719865,3.3553572
1573676645.0872266,3.3553622
1573676646.508346,3.3553698
1573676647.8759131,3.3553761
1573676649.243582,3.3553786
1573676650.6110234,3.3553849
1573676651.981109,3.35539
1573676653.347905,3.355395
1573676654.7154377,3.3554013
1573676656.0831842,3.3554051
1573676657.4478989,3.3554051
1573676658.8131394,3.3554165
1573676660.178658,3.3554228
1573676661.5466442,3.3554253
1573676662.9142232,3.3554291
1573676664.2810583,3.3554354
1573676665.6481705,3.3554417
1573676667.0133545,3.355448
1573676668.3785493,3.3554468
1573676669.7461128,3.3554545
1573676671.1132991,3.3554583
1573676672.4784193,3.3554634
1573676673.844613,3.3554722
1573676675.208939,3.3554735
1573676676.574646,3.3554798
1573676677.9424245,3.3554823
1573676679.3076875,3.3554886
1573676680.6755688,3.3554937
1573676682.0441217,3.3554937
1573676683.409357,3.3555025
1573676684.775647,3.3555063
1573676686.142914,3.3555126
1573676687.5108624,3.3555151
1573676688.877509,3.3555214
1573676690.2459254,3.355529
1573676691.6126661,3.3555303
1573676692.9787304,3.3555353
1573676694.3435676,3.3555416
1573676695.7083745,3.3555479
1573676697.0760095,3.3555517
1573676698.4453738,3.3555568
1573676699.8129199,3.3555606
1573676701.1889553,3.3555669
1573676702.5568886,3.3555694
1573676703.9247668,3.3555757
1573676705.2901263,3.3555782
1573676706.6578,3.3555845
1573676708.0232747,3.3555909
1573676709.390466,3.3555934
1573676710.7576668,3.3555972
1573676712.1226163,3.3556022
1573676713.4889166,3.3556073
1573676714.8542516,3.3556123
1573676716.2250648,3.3556174
1573676717.5921426,3.3556224
1573676718.9601953,3.3556237
1573676720.3260772,3.3556312
1573676721.6931875,3.355635
1573676723.0600657,3.3556413
1573676724.4249537,3.3556451
1573676725.7909656,3.3556514
1573676727.1580615,3.3556552
1573676728.5248563,3.3556615
1573676729.8922286,3.3556628
1573676731.2585473,3.3556679
1573676732.627004,3.3556729
1573676733.99429,3.3556779
1573676735.3601415,3.3556817
1573676736.7275302,3.3556855
1573676738.0927808,3.3556906
1573676739.4593825,3.3556981
1573676740.8270173,3.3557019
1573676742.1949563,3.3557045
1573676743.5632114,3.3557082
1573676744.9287727,3.3557133
1573676746.293532,3.3557183
1573676747.6615455,3.3557221
1573676749.0291688,3.3557284
1573676750.396624,3.3557322
1573676751.763406,3.3557373
1573676753.1284385,3.3557423
1573676754.4964924,3.3557411
1573676755.8613806,3.3557474
1573676757.237025,3.3557537
1573676758.6035511,3.3557549
1573676759.9699402,3.3557587
1573676761.3360395,3.3557676
1573676762.701323,3.3557701
1573676764.068505,3.3557751
1573676765.4380648,3.3557789
1573676766.8915408,3.3557852
1573676768.2575464,3.3557878
1573676769.6242056,3.3557915
1573676770.9915898,3.3557979
1573676772.356732,3.3558016
1573676773.7230632,3.3558042
1573676775.1028352,3.3558105
1573676776.4707932,3.3558117
1573676777.8376515,3.3558155
1573676779.2053106,3.3558218
1573676780.5710366,3.3558256
1573676781.9381049,3.3558319
1573676783.3075771,3.355837
1573676784.674871,3.355837
1573676786.042336,3.3558458
1573676787.4077632,3.3558471
1573676788.7755113,3.3558521
1573676790.1437716,3.3558572
1573676791.5113728,3.3558622
1573676792.8791537,3.3558648
1573676794.2442446,3.3558698
1573676795.6116033,3.3558723
1573676796.9788392,3.1786424
1573676798.344913,3.1131269
1573676799.7127244,3.0665848
1573676801.0942564,3.0292944
1573676802.4629893,2.9977598
1573676803.8303797,2.9695991
1573676805.1979594,2.9436219
1573676806.5669174,2.9191804
1573676807.9320836,2.8959334
1573676809.2987967,2.8735055
1573676810.6659565,2.8516936
1573676812.0335414,2.8303623
1573676813.399016,2.8094655
1573676814.763753,2.7889233
1573676816.1313944,2.7685844
1573676817.49809,2.7484575
1573676818.8655384,2.7284896
1573676820.2332883,2.7086551
1573676821.60104,2.6889574
1573676822.968862,2.6693581
1573676824.3344388,2.6498824
1573676825.7015882,2.6304422
1573676827.069424,2.6110749
1573676828.4349759,2.5917911
1573676829.801981,2.5725654
1573676831.16965,2.5533827
1573676832.5364978,2.534292
1573676833.904961,2.5152704
1573676835.2704139,2.4963665
1573676836.6383615,2.4194158
1573676838.0057347,2.4306455
1573676839.3706272,2.4126517
1573676840.7385123,2.3658028
1573676842.1051266,2.3769467
1573676843.4734836,2.3596446
1573676844.8413074,2.3142764
1573676846.2079668,2.3268024
1573676847.5756867,2.3123478
1573676848.9411077,2.3002457
1573676850.308501,2.2624897
1573676851.6748466,2.2839243
1573676853.0418231,2.2790295
1573676854.409374,2.2471074
1573676855.7773864,2.2720546
1573676857.1445172,2.2693371
1573676858.511475,2.2668531
1573676859.878623,2.2361352
1573676861.2462432,2.2617526
1573676862.6137612,2.2593519
1573676863.9807055,2.228875
1573676865.34678,2.2543953
1573676866.713598,2.2519744
1573676868.0819,2.2496659
1573676869.4497843,2.2191839
1573676870.8176434,2.2447799
1573676872.185575,2.2424322
1573676873.5528169,2.2402676
1573676874.92077,2.2097175
1573676876.2855737,2.235369
1573676877.6522477,2.2330718
1573676879.0205865,2.2029067
1573676880.3866198,2.2284156
1573676881.753099,2.226097
1573676883.1324186,2.223849
1573676884.4996247,2.1936242
1573676885.8688686,2.2190047
1573676887.2366061,2.2166217
1573676888.6046166,2.2143068
1573676889.972195,2.1839621
1573676891.3405614,2.2092
1573676892.70787,2.2067122
1573676894.0752494,2.2011607
1573676895.440555,2.173626
1573676896.8188264,2.1987512
1573676898.1863267,2.1960703
1573676899.5531983,2.165649
1573676900.9209883,2.1627055
1573676902.2886064,2.1875846
1573676903.6549706,2.1847522
1573676905.0302474,2.1541138
1573676906.397943,2.1568565
1573676907.765036,2.1555148
1573676909.1321836,2.1398838
1573676910.4971046,2.1217083
1573676911.8651955,2.098051
1573676913.2329159,2.0693587
1573676914.7126756,2.0381977
1573676916.1772904,2.0019324
1573676917.6410136,1.9606484
1573676919.1362176,1.919949
1573676920.6331425,1.8733702
1573676922.1629555,1.8256569
1573676923.7090006,1.7794842
1573676925.1392834,1.7349933
1573676926.504266,1.6834466
1573676927.934322,1.6311249
1573676929.429245,1.573343
1573676930.925143,1.5155912
1573676932.471459,1.457948
1573676934.033929,1.4082745
1573676935.400086,1.3461731
1573676936.929296,1.2860474
1573676938.406415,1.2251476
1573676939.9526114,1.1621251
1573676941.4796975,1.0971816
1573676942.9923735,1.048649
1573676944.4362218,0.994478
1573676945.8663523,0.9332932
1573676947.3100622,0.8685831
1573676948.772675,1.9153761
1573676950.1403182,0.053001753
1573676951.5713873,0.001949221
1573676953.0177188,0.000461404
1573676954.465409,-0.042708821
1573676955.8955677,-0.001113704
1573676957.3404775,-0.000101462
1573676958.7873116,-6.2346e-05
1573676960.2351682,-5.5279e-05
1573676961.6814406,-3.9695e-05
1573676963.1287374,-5.1071e-05
1573676964.5746167,-5.0681e-05
1573676966.0214603,-4.1887e-05
1573676967.4680192,1.839e-06
1573676968.915477,-3.1998e-05
1573676970.3625302,-0.000155267
1573676971.8103735,0.000376533
1573676973.254973,-0.000127716
1573676974.7025971,0.002016417
1573676976.1503851,-0.000193514
1573676977.5978632,-0.00082214
1573676979.0439565,5.2696e-05
1573676980.4898243,-0.001604839
1573676981.9201503,0.000333689
1573676983.3646767,-0.001372726
1573676984.8119848,0.00210192
1573676986.2584674,5.7156e-05
1573676987.7049775,1.7511e-05
1573676989.152014,-0.000547371
1573676990.5993538,-0.000108114
1573676992.046587,0.001191543
1573676993.4930646,-0.001190235
1573676994.9417582,-0.000496212
1573676996.3876622,0.000849276
1573676997.834839,-5.1487e-05
1573676999.2802105,-0.000133977
1573677000.7267456,-0.000117612
1573677002.173183,-0.000105493
1573677003.6202335,-8.4128e-05
1573677005.0668473,-4.767e-05
1573677006.5105355,-5.8768e-05
1573677007.9568858,-6.4576e-05
1573677009.4012973,-3.1091e-05
1573677010.8459282,-2.6002e-05
1573677012.2913883,-3.7188e-05
1573677013.737919,-1.9249e-05
1573677015.1849806,-5.518e-06
1573677016.6314602,-1.0154e-05
1573677018.078357,-2.5662e-05
1573677019.525558,-1.3983e-05
1573677020.9725509,-7.31e-07
1573677022.4180586,9.549e-06
1573677023.863035,0.000794967
1573677025.3084817,0.00158138
1573677026.7535574,0.000408771
1573677028.1973186,-7.483e-06
